Time,PlayerX,PlayerY,PlayerZ,Speed,Round,ElapsedTime,CarLX,CarLY,CarLZ,CarRX,CarRY,CarRZ
1775538619,-309.9842,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.9579,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.9458,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.9337,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.9199,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.9071,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8938,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.881,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8685,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8571,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8447,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8311,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8182,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.8054,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7932,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7809,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7682,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7544,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7414,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7287,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.7162,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.705,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6936,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6794,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6674,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6546,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6424,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6296,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.618,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.6065,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5938,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5817,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5684,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5561,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5438,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5311,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.5082,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4916,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4774,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4657,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4537,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4416,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.429,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4171,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.4059,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.394,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3805,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3679,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3553,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3434,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3307,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3191,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.3074,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2957,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2829,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2703,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2585,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.247,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2336,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2214,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.2086,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1962,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.184,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1708,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1581,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1455,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1333,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1211,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.1091,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.0972,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.0834,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.0706,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.0499,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.0381,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-309.0249,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.996,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9825,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9694,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9576,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9446,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9324,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9199,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.9068,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8953,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8838,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8718,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.86,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8475,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8358,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8233,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.8109,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7988,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7857,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7729,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7598,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7482,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7358,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7227,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.7113,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6988,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6864,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6735,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6604,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6479,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.635,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6224,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.6095,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.5877,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.5753,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.5634,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.5498,70.30229,-97.03,3,5,0,0,0,0,0,0,0
1775538619,-308.5384,70.30229,-97.03,3,5,0,0,0,0,0,0,0
