Time,PlayerX,PlayerY,PlayerZ,Speed,Round,ElapsedTime,CarLX,CarLY,CarLZ,CarRX,CarRY,CarRZ
1774927389,-309.9978,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9936,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9916,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9901,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9889,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9874,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.986,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9842,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9825,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9814,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9797,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9786,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9771,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9755,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.974,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9723,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9709,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9696,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9684,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.967,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9656,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9637,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9619,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9605,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.959,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.9552,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
1774927389,-309.954,70.30229,-97.03,0.9,3,0,0,0,0,0,0,0
