Time,PlayerX,PlayerY,PlayerZ,Speed,Round,ElapsedTime,CarLX,CarLY,CarLZ,CarRX,CarRY,CarRZ
1775538762,-309.9865,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.9662,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.9539,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.9434,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.9321,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.9194,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.9072,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8946,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8822,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8701,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8576,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8445,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8331,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8208,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.8088,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7967,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7842,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7709,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.759,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7477,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7368,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7219,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.7086,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.696,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.684,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.671,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.6589,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.6462,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.6345,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.6218,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.6094,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.5985,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.5873,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.5741,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.5617,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.5485,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.5365,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.524,70.30229,-97.03,3,2,0,0,0,0,0,0,0
1775538762,-309.512,70.30229,-97.03,3,2,0,0,0,0,0,0,0
