Time,PlayerX,PlayerY,PlayerZ,Speed,Round,ElapsedTime,CarLX,CarLY,CarLZ,CarRX,CarRY,CarRZ
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935661,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
1774935662,-310,70.30229,-97.03,0,2,0,0,0,0,0,0,0
